rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	1.0	na	0.0	na	na	na
superkingdom	0	0.023126042585013284	0.97459510679467	0.258	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.3528939039903031	0.0	0.9280575539568345
superkingdom	1	0.023126042585013284	0.97459510679467	0.0019999999999999996	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.05307418355032965	0.0	0.09090909090909088
superkingdom	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	1.0	na	0.0	na	na	na
superkingdom	3	0.023126042585013284	0.97459510679467	0.08900000000000001	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.22895090745590715	0.0	0.8165137614678899
superkingdom	8	0.023126042585013284	0.97459510679467	0.008	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.07231290337954752	0.0	0.28571428571428575
superkingdom	5	0.023126042585013284	0.97459510679467	0.034	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.13743688838281054	0.0	0.6296296296296297
superkingdom	6	0.023126042585013284	0.97459510679467	0.052000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.17239849542409683	0.0	0.7222222222222222
superkingdom	7	0.023126042585013284	0.97459510679467	0.013999999999999999	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.08951283476722059	0.0	0.4117647058823529
superkingdom	4	0.023126042585013284	0.97459510679467	0.0030000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.034732915909487766	0.0	0.17647058823529416
phylum	0	0.023126042585013284	0.97459510679467	0.251	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.35058430150311476	0.0	0.9261992619926199
phylum	8	0.023126042585013284	0.97459510679467	0.008	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.07231290337954752	0.0	0.28571428571428575
phylum	7	0.023126042585013284	0.97459510679467	0.013999999999999999	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.08951283476722059	0.0	0.4117647058823529
phylum	6	0.023126042585013284	0.97459510679467	0.052000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.17239849542409683	0.0	0.7222222222222222
phylum	5	0.023126042585013284	0.97459510679467	0.034	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.13743688838281054	0.0	0.6296296296296297
phylum	4	0.023126042585013284	0.97459510679467	0.0030000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.034732915909487766	0.0	0.17647058823529416
phylum	3	0.023126042585013284	0.97459510679467	0.08900000000000001	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.22895090745590715	0.0	0.8165137614678899
phylum	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	1.0	na	0.0	na	na	na
phylum	1	0.023126042585013284	0.97459510679467	0.0019999999999999996	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.05307418355032965	0.0	0.09090909090909088
phylum	9	0.023126042585013284	0.97459510679467	0.008	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.07231290337954752	0.0	0.28571428571428575
class	0	0.023126042585013284	0.97459510679467	0.251	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.35058430150311476	0.0	0.9261992619926199
class	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	1.0	na	0.0	na	na	na
class	1	0.023126042585013284	0.97459510679467	0.0019999999999999996	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.05307418355032965	0.0	0.09090909090909088
class	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	1.0	na	0.0	na	na	na
class	3	0.023126042585013284	0.97459510679467	0.08900000000000001	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.22895090745590715	0.0	0.8165137614678899
class	4	0.023126042585013284	0.97459510679467	0.0030000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.034732915909487766	0.0	0.17647058823529416
class	5	0.023126042585013284	0.97459510679467	0.034	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.13743688838281054	0.0	0.6296296296296297
class	6	0.023126042585013284	0.97459510679467	0.052000000000000005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.17239849542409683	0.0	0.7222222222222222
class	7	0.023126042585013284	0.97459510679467	0.013999999999999999	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.08951283476722059	0.0	0.4117647058823529
class	8	0.023126042585013284	0.97459510679467	0.008	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.07231290337954752	0.0	0.28571428571428575
order	8	0.023126042585013284	0.97459510679467	0.008350665054	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.07231290337954752	0.0	0.2982380376428571
order	7	0.023126042585013284	0.97459510679467	0.014350665053999997	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.08951283476722059	0.0	0.42207838394117636
order	6	0.023126042585013284	0.97459510679467	0.05235066505399999	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.17239849542409683	0.0	0.7270925701944444
order	4	0.023126042585013284	0.97459510679467	0.003000000000000001	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.034732915909487766	0.0	0.17647058823529418
order	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	4.0	na	0.0	na	na	na
order	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	4.0	na	0.0	na	na	na
order	1	0.023126042585013284	0.97459510679467	0.002350665053999999	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.05307418355032965	0.0	0.10684841154545449
order	0	0.023126042585013284	0.97459510679467	0.23729445112	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.3453966347614775	0.0	0.9233247125291828
order	3	0.023126042585013284	0.97459510679467	0.08135066505400002	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.21811751529434112	0.0	0.8054521292475247
order	5	0.023126042585013284	0.97459510679467	0.034350665054	0.25	1.0	0.4	1.0	0.0	3.0	1.0	0.25	0.13743688838281054	0.0	0.636123426925926
family	0	0.023126042585013284	0.97459510679467	0.110933240823	0.15789473684210525	1.0	0.2727272727272727	3.0	0.0	16.0	3.0	0.15789473684210525	0.33716249356527145	0.3068985273904287	0.8808602720463551
family	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	19.0	na	0.0	na	na	na
family	8	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	19.0	na	0.0	na	na	na
family	7	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	19.0	na	0.0	na	na	na
family	6	0.023126042585013284	0.97459510679467	0.027308746472999995	0.05263157894736842	1.0	0.1	1.0	0.0	18.0	1.0	0.05263157894736842	0.08676200445021871	0.0	0.8294288314155894
family	5	0.023126042585013284	0.97459510679467	0.019308746473000002	0.05263157894736842	1.0	0.1	1.0	0.0	18.0	1.0	0.05263157894736842	0.06299557616819891	0.0	0.774681292606619
family	4	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	19.0	na	0.0	na	na	na
family	3	0.023126042585013284	0.97459510679467	0.038308746473	0.05263157894736842	1.0	0.1	1.0	0.0	18.0	1.0	0.05263157894736842	0.11496742164844319	0.0	0.872144666162501
family	2	0.023126042585013284	0.97459510679467	0.012717766133000002	0.05263157894736842	1.0	0.1	1.0	0.0	18.0	1.0	0.05263157894736842	0.026491586832740183	0.0	0.8521252493787167
family	1	0.023126042585013284	0.97459510679467	0.012717766133000002	0.05263157894736842	1.0	0.1	1.0	0.0	18.0	1.0	0.05263157894736842	0.026491586832740183	0.0	0.8521252493787167
genus	1	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	3	0.023126042585013284	0.97459510679467	0.03880048368200001	0.008849557522123894	1.0	0.017543859649122806	1.0	0.0	112.0	1.0	0.008849557522123894	0.11496742164844319	0.0	0.8818291744706598
genus	4	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	5	0.023126042585013284	0.97459510679467	0.019800483682000002	0.008849557522123894	1.0	0.017543859649122806	1.0	0.0	112.0	1.0	0.008849557522123894	0.06299557616819891	0.0	0.7920193470899153
genus	6	0.023126042585013284	0.97459510679467	0.027800483682000006	0.008849557522123894	1.0	0.017543859649122806	1.0	0.0	112.0	1.0	0.008849557522123894	0.08676200445021871	0.0	0.8424388993013748
genus	7	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	8	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	113.0	na	0.0	na	na	na
genus	0	0.023126042585013284	0.97459510679467	0.11327463489800003	0.035398230088495575	1.0	0.06837606837606837	4.0	0.0	109.0	4.0	0.035398230088495575	0.35397277578977043	0.25533738412080137	0.8990050388730159
species	1	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
species	0	0.023126042585013284	0.97459510679467	0.07331425042099993	0.020771513353115726	1.0	0.040697674418604654	7.0	0.0	330.0	7.0	0.020771513353115726	0.32162022714660027	0.16528010160322057	0.8833042219078324
species	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
species	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
species	3	0.023126042585013284	0.97459510679467	0.023950199291000014	0.005934718100890208	1.0	0.011799410029498525	2.0	0.0	335.0	2.0	0.005934718100890208	0.0767476767184054	0.11072349260139283	0.9211615112277372
species	4	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
species	5	0.023126042585013284	0.97459510679467	0.015185812171000002	0.002967359050445104	1.0	0.005917159763313609	1.0	0.0	336.0	1.0	0.002967359050445104	0.030695974858524495	0.0	0.9491132607468197
species	6	0.023126042585013284	0.97459510679467	0.015185812171000002	0.002967359050445104	1.0	0.005917159763313609	1.0	0.0	336.0	1.0	0.002967359050445104	0.030695974858524495	0.0	0.9491132607468197
species	7	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
species	8	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	337.0	na	0.0	na	na	na
strain	2	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	9	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	8	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	7	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	6	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	0	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	4	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	3	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	1	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
strain	5	0.023126042585013284	0.97459510679467	na	0.0	0.0	na	0.0	0.0	99.0	na	0.0	na	na	na
